Division,District,Case,Deaths,Facility_Name,Facility_Type,General_Bed,ICU_Bed,ICU_E_Bed,HDU_bed,Total_Beds,Occupied_Beds,ICU_OP,ICU_E_Bed_OP,HDU_Bed_OP,COVID_Dedicated_Bed,Total COVID Patient,High flow nasal canula,High_flow_nasal_canula_Used,Ventilator,Total_Oxygen_Concentrator_Available,Oxygen_Cylinder_Available,Total_Bed_Central_Oxygen_Supply,Population,1st dose,2nd dose,3rd dose
Chattogram Division,Comilla,8803,1588,Cumilla Medical College Hospital,Government,180,30,20,0,230,17,12,5,0,230,17,31,31,,68,217,142,6371153,5311166,4500820,2303576
Chattogram Division,Chattogram,28112,1517,"Chattogram Medical College Hospital,Chattogram",Government,300,10,38,10,358,20,3,0,0,358,20,42,42,,20,335,845,8998864,8479243,7366503,3184851
Dhaka Division,Rajbari,3352,231,Pangsha Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,1,0,,10,90,0,1240955,1013328,839720,486863
Dhaka Division,Madaripur,1599,205,Rajoir Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1378479,1115943,897798,414858
Dhaka Division,Manikganj,1713,247,Singair Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1645828,1460357,1236431,736788
Dhaka Division,Manikganj,1713,247,Daulatpur Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,34,0,1645828,1460357,1236431,736788
Dhaka Division,Narsingdi,4251,331,Monohardi Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,23,0,2632429,2244694,1906609,1108132
Dhaka Division,Kishoreganj,3341,295,Itna Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3444162,3107537,2610114,1901520
Dhaka Division,Kishoreganj,3341,295,Austagram Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,28,0,3444162,3107537,2610114,1901520
Dhaka Division,Kishoreganj,3341,295,Tarail Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,34,0,3444162,3107537,2610114,1901520
Dhaka Division,Kishoreganj,3341,295,Mithamoin Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3444162,3107537,2610114,1901520
Dhaka Division,Narayanganj,8290,794,Sonargaon Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3495758,3400760,3046585,1606309
Dhaka Division,Narayanganj,8290,794,Narayanganj 300 bed Hospital,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3495758,3400760,3046585,1606309
Dhaka Division,Tangail,3601,480,Basail Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4263359,3534706,2976370,1523597
Dhaka Division,Tangail,3601,480,Modhupur Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4263359,3534706,2976370,1523597
Dhaka Division,Tangail,3601,480,Kalihati Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,Bangabandhu Sheikh Mujib Medical University (BSMMU),Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"National Institute of Mental Health and Research, Dhaka",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Sir Salimullah Medical College Mitford Hospital Dhaka,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"National Institute of Cancer Research and Hospital, Dhaka",Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,7,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Enam Medical College & Hospital,Private,0,5,0,15,20,0,0,0,0,20,0,50,0,,30,350,20,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Labaid Hospital,Private,0,0,0,0,0,0,0,0,0,0,0,13,0,,0,120,252,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,National Institute of ENT,Government,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Nawabganj Upazila Health Complex,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Yamagata Dhaka friendship Hospital,Private,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Faridpur,7981,465,Nagarkanda Upazila Health Complex,Government,2,0,0,0,2,0,0,0,0,2,0,0,0,,0,8,0,2261492,1884909,1521442,722855
Dhaka Division,Narayanganj,8290,794,Narayanganj General (Victoria) Hospital (100bed),Government,2,0,0,0,2,0,0,0,0,2,0,0,0,,0,0,0,3495758,3400760,3046585,1606309
Dhaka Division,Tangail,3601,480,Gopalpur Upazila Health Complex,Government,2,0,0,0,2,0,0,0,0,2,0,0,0,,11,30,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,"Square Hospital, Dhaka",Private,2,2,0,0,4,0,0,0,0,4,0,20,0,,0,5,4,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Proshanti Hospital,Private,2,6,0,0,8,0,0,0,0,8,0,10,0,,0,220,44,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Sarkari Karmachari Hospital- Fulbaria, Dhaka",Government,2,0,33,4,39,0,0,0,0,39,0,16,0,,4,105,100,14234404,14533865,12309249,5055570
Dhaka Division,Kishoreganj,3341,295,Kuliarchar Upazila Health Complex,Government,3,0,0,0,3,0,0,0,0,3,0,0,0,,3,25,0,3444162,3107537,2610114,1901520
Dhaka Division,Dhaka,150629,8410,IBN SINA Medical College Hospital,Private,3,3,10,0,16,0,0,0,0,16,0,10,0,,0,282,120,14234404,14533865,12309249,5055570
Dhaka Division,Faridpur,7981,465,Modhukhali Upazila Health Complex,Government,4,0,0,0,4,0,0,0,0,4,0,0,0,,0,0,0,2261492,1884909,1521442,722855
Dhaka Division,Dhaka,150629,8410,Bangladesh Specialized Hospital Limited,Private,4,2,0,0,6,0,0,0,0,6,0,13,0,,0,51,0,14234404,14533865,12309249,5055570
Dhaka Division,Shariatpur,1854,179,Goshairhat Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,1366272,1100647,841628,468695
Dhaka Division,Shariatpur,1854,179,Damudya Upazila Health Complex,Government,5,0,0,0,5,2,0,0,0,5,2,0,0,,2,0,0,1366272,1100647,841628,468695
Dhaka Division,Shariatpur,1854,179,Bhedarganj Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,10,48,0,1366272,1100647,841628,468695
Dhaka Division,Madaripur,1599,205,Kalkini Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,1,0,,4,32,0,1378479,1115943,897798,414858
Dhaka Division,Faridpur,7981,465,Alfadanga Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,1,25,0,2261492,1884909,1521442,722855
Dhaka Division,Faridpur,7981,465,Bhanga Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,2261492,1884909,1521442,722855
Dhaka Division,Narsingdi,4251,331,Belabo Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,1,0,,0,15,0,2632429,2244694,1906609,1108132
Dhaka Division,Kishoreganj,3341,295,Bajitpur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,0,0,3444162,3107537,2610114,1901520
Dhaka Division,Kishoreganj,3341,295,Karimganj Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,4,42,0,3444162,3107537,2610114,1901520
Dhaka Division,Gazipur,6694,602,Kapasia Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,35,35,19,4034820,5386153,4400112,2053295
Dhaka Division,Tangail,3601,480,Bhuapur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,0,50,0,4263359,3534706,2976370,1523597
Dhaka Division,Tangail,3601,480,Mirzapur Upazila Health Complex,Government,5,0,0,0,5,0,0,0,0,5,0,0,0,,3,43,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,Green Life Medical College Hospital,Private,5,3,0,2,10,0,0,0,0,10,0,16,0,,0,181,121,14234404,14533865,12309249,5055570
Dhaka Division,Manikganj,1713,247,Harirampur Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,3,26,0,1645828,1460357,1236431,736788
Dhaka Division,Faridpur,7981,465,Charbhadrason Upazila Health Complex,Government,6,0,0,0,6,1,0,0,0,6,1,0,0,,0,0,0,2261492,1884909,1521442,722855
Dhaka Division,Faridpur,7981,465,Sadarpur Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,1,21,0,2261492,1884909,1521442,722855
Dhaka Division,Faridpur,7981,465,"Faridpur General Hospital, Faridpur",Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,7,170,0,2261492,1884909,1521442,722855
Dhaka Division,Dhaka,150629,8410,Evercare Hospital Limited Dhaka,Private,6,4,0,0,10,5,4,0,0,10,5,19,0,,0,253,341,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Keraniganj Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Savar Upazila Health Complex,Government,6,0,0,0,6,0,0,0,0,6,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Uttara Lake View Specialized Hospital (Pvt.) LTD,Private,7,1,4,8,20,0,0,0,0,20,0,4,0,,20,100,15,14234404,14533865,12309249,5055570
Dhaka Division,Tangail,3601,480,Nagarpur Upazila Health Complex,Government,8,0,0,0,8,0,0,0,0,8,0,0,0,,10,30,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,Uttara Cresent Hospital,Private,8,2,10,0,20,0,0,0,0,20,0,10,0,,0,200,16,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,AMZ Hospital Ltd.,Private,8,4,6,4,22,0,0,0,0,22,0,2,0,,1,230,16,14234404,14533865,12309249,5055570
Dhaka Division,Shariatpur,1854,179,Zanjira Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,20,0,1366272,1100647,841628,468695
Dhaka Division,Gopalganj,2929,205,Kotalipara Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,1,0,,5,85,0,1385439,1205200,1022054,555947
Dhaka Division,Gopalganj,2929,205,Kashiani Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,2,67,60,1385439,1205200,1022054,555947
Dhaka Division,Gopalganj,2929,205,Mukshedpur Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,1385439,1205200,1022054,555947
Dhaka Division,Manikganj,1713,247,Shibalaya Upazila Health Complex,Government,10,0,0,0,10,4,0,0,0,10,4,0,0,,2,31,16,1645828,1460357,1236431,736788
Dhaka Division,Faridpur,7981,465,Boalmari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,5,20,0,2261492,1884909,1521442,722855
Dhaka Division,Narsingdi,4251,331,Raipura Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,38,0,2632429,2244694,1906609,1108132
Dhaka Division,Kishoreganj,3341,295,Pakundia Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,27,0,3444162,3107537,2610114,1901520
Dhaka Division,Kishoreganj,3341,295,Nikli Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,35,0,3444162,3107537,2610114,1901520
Dhaka Division,Gazipur,6694,602,Kaliganj GZ Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,0,90,0,4034820,5386153,4400112,2053295
Dhaka Division,Tangail,3601,480,Dhanbari Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,28,0,4263359,3534706,2976370,1523597
Dhaka Division,Tangail,3601,480,Ghatail Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,4,42,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,Dohar Upazila Health Complex,Government,10,0,0,0,10,0,0,0,0,10,0,0,0,,1,89,18,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Dhanmondi General And Kidney Hospital Limited,Private,10,13,2,0,25,2,0,0,0,25,2,2,0,,23,60,23,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Millennium Heart & General Hospital Limited,Private,12,8,0,4,24,6,2,0,0,24,6,5,0,,0,60,24,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Hi-Care General Hospital Ltd, Dhaka",Private,12,10,8,8,38,0,0,0,0,38,0,8,0,,0,150,30,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,BIRDEM General Hospital,Private,12,9,8,7,36,7,0,0,7,36,7,11,0,,0,103,463,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Dhanmondi Clinic Pvt Ltd,Private,13,0,0,0,13,2,0,0,0,13,2,0,0,,5,120,40,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Dr. Azmal Hospital Ltd,Private,13,0,0,0,13,0,0,0,0,13,0,0,0,,1,40,58,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"AL-MANAR HOSPITAL LTD, Dhaka",Private,14,6,3,0,23,0,0,0,0,23,0,3,0,,1,96,20,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Care Medical College Hospital,Private,14,4,0,0,18,0,0,0,0,18,0,4,0,,0,140,200,14234404,14533865,12309249,5055570
Dhaka Division,Kishoreganj,3341,295,Shahid Syed Nazrul Islam Medical College Hospital,Government,15,10,0,0,25,0,0,0,0,25,0,17,17,,36,343,340,3444162,3107537,2610114,1901520
Dhaka Division,Dhaka,150629,8410,Gonoshasthaya Nagar Hospital,Private,15,0,5,5,25,0,0,0,0,25,0,3,0,,0,66,20,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Asgar Ali Hospital,Private,15,5,0,0,20,0,0,0,0,20,0,20,0,,0,180,228,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Monowara Hospital Ltd.,Private,16,2,2,2,22,0,0,0,0,22,0,2,0,,2,40,12,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,SAJIDA Foundation Hospital Keraniganj,Private,16,6,0,0,22,0,0,0,0,22,0,8,0,,10,115,22,14234404,14533865,12309249,5055570
Dhaka Division,Shariatpur,1854,179,Naria Upazila Health Complex,Government,18,0,0,0,18,0,0,0,0,18,0,0,0,,1,21,0,1366272,1100647,841628,468695
Dhaka Division,Kishoreganj,3341,295,Hossainpur Upazila Health Complex,Government,19,0,0,0,19,0,0,0,0,19,0,5,0,,5,33,0,3444162,3107537,2610114,1901520
Dhaka Division,Rajbari,3352,231,Baliakandi Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,1,0,,9,42,0,1240955,1013328,839720,486863
Dhaka Division,Rajbari,3352,231,Kalukhali Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,1,0,,10,44,0,1240955,1013328,839720,486863
Dhaka Division,Rajbari,3352,231,"Rajbari District Hospital, Rajbari",Government,20,0,0,0,20,3,0,0,0,20,3,5,0,,15,152,119,1240955,1013328,839720,486863
Dhaka Division,Shariatpur,1854,179,"Shariatpur District Hospital, Shariatpur",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,8,20,120,1366272,1100647,841628,468695
Dhaka Division,Madaripur,1599,205,Shibchar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,1378479,1115943,897798,414858
Dhaka Division,Manikganj,1713,247,Ghior Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,37,0,0,1645828,1460357,1236431,736788
Dhaka Division,Manikganj,1713,247,Saturia Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,1645828,1460357,1236431,736788
Dhaka Division,Munshiganj,4251,479,Sreenagar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,15,9,0,1708544,1463514,1189652,743139
Dhaka Division,Munshiganj,4251,479,Tungibari Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,33,0,1708544,1463514,1189652,743139
Dhaka Division,Munshiganj,4251,479,Gazaria Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,2,43,0,1708544,1463514,1189652,743139
Dhaka Division,Munshiganj,4251,479,Louhajang Upazila Health Complex,Government,20,0,0,0,20,20,0,0,0,20,20,0,0,,40,0,0,1708544,1463514,1189652,743139
Dhaka Division,Munshiganj,4251,479,Serajdikhan Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,3,51,0,1708544,1463514,1189652,743139
Dhaka Division,Narsingdi,4251,331,Palash Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,2632429,2244694,1906609,1108132
Dhaka Division,Kishoreganj,3341,295,Kishoreganj 250 Bed District Sadar Hospital,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,3444162,3107537,2610114,1901520
Dhaka Division,Kishoreganj,3341,295,Katiadi Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,20,10,,5,40,40,3444162,3107537,2610114,1901520
Dhaka Division,Narayanganj,8290,794,Araihazar Upazila Health Complex,Government,20,0,0,0,20,3,0,0,0,20,3,10,0,,6,27,0,3495758,3400760,3046585,1606309
Dhaka Division,Narayanganj,8290,794,Bandar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,3495758,3400760,3046585,1606309
Dhaka Division,Narayanganj,8290,794,Rupganj Upazila Health Complex,Government,20,0,0,0,20,3,0,0,0,20,3,0,0,,0,0,0,3495758,3400760,3046585,1606309
Dhaka Division,Gazipur,6694,602,Kaliakair Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,4034820,5386153,4400112,2053295
Dhaka Division,Gazipur,6694,602,"Shaheed Ahsan Ullah Master General Hospital, Tongi, Gazipur",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,4034820,5386153,4400112,2053295
Dhaka Division,Tangail,3601,480,Delduar Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,0,0,4263359,3534706,2976370,1523597
Dhaka Division,Tangail,3601,480,Sakhipur Upazila Health Complex,Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,7,50,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,Dhamrai Upazila Health Complex,Government,20,0,0,0,20,1,0,0,0,20,1,0,0,,0,24,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"National Institute of Kidney Diseases & Urology, Dhaka",Government,20,0,0,0,20,0,0,0,0,20,0,0,0,,0,85,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"National Institute of Traumatology & Orthopaedic Rehabilitation, Dhaka(NITO",Government,20,3,0,0,23,0,0,0,0,23,0,3,3,,0,10,20,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Ad-Din Medical College Hospital Mogbazar, Dhaka",Private,20,1,1,0,22,0,0,0,0,22,0,4,0,,0,100,132,14234404,14533865,12309249,5055570
Dhaka Division,Rajbari,3352,231,Goalanda Upazila Health Complex,Government,22,0,0,0,22,0,0,0,0,22,0,0,0,,14,40,0,1240955,1013328,839720,486863
Dhaka Division,Dhaka,150629,8410,Famous Specialized Hospital,Private,22,8,0,0,30,0,0,0,0,30,0,3,0,,18,128,30,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Z.H. Sikder Women's Medical College & Hospital Ltd,Private,22,4,0,0,26,0,0,0,0,26,0,6,0,,0,140,100,14234404,14533865,12309249,5055570
Dhaka Division,Narsingdi,4251,331,Shibpur Upazila Health Complex,Government,25,0,0,0,25,0,0,0,0,25,0,0,0,,0,115,28,2632429,2244694,1906609,1108132
Dhaka Division,Gazipur,6694,602,Sreepur Upazila Health Complex,Government,25,0,0,0,25,0,0,0,0,25,0,0,0,,12,28,0,4034820,5386153,4400112,2053295
Dhaka Division,Dhaka,150629,8410,Insaf Barakah Kidney and General Hospital,Private,26,3,2,3,34,0,0,0,0,34,0,2,0,,2,100,31,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,National Heart Foundation Hospital & Research Institute,Private,26,0,4,6,36,0,0,0,0,36,0,4,0,,0,0,32,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Universal Medical College Hospital, Dhaka",Private,26,26,8,5,65,7,4,0,0,65,7,8,0,,1,157,50,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Japan Bangladesh Friendship Hospital, Dhaka",Private,28,12,0,0,40,0,0,0,0,40,0,8,8,,60,86,40,14234404,14533865,12309249,5055570
Dhaka Division,Kishoreganj,3341,295,"Jahurul Islam Medical College and Hospital, Bajitpur, Kishoreganj",Private,29,3,3,4,39,0,0,0,0,39,0,3,3,,4,66,190,3444162,3107537,2610114,1901520
Dhaka Division,Dhaka,150629,8410,Samorita Hospital Ltd,Private,32,8,10,4,54,0,0,0,0,54,0,10,0,,0,120,150,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Bangladesh Institute of Health Sciences General Hospital, Dhaka",Private,32,7,11,1,51,0,0,0,0,51,0,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Gopalganj,2929,205,Tungipara Upazila Health Complex,Government,34,0,0,0,34,0,0,0,0,34,0,2,2,,4,95,58,1385439,1205200,1022054,555947
Dhaka Division,Gazipur,6694,602,Japan East West Medical College Hospital,Private,40,12,6,9,67,0,0,0,0,67,0,6,0,,8,50,65,4034820,5386153,4400112,2053295
Dhaka Division,Dhaka,150629,8410,Bangladesh Medical College & Hospital,Private,41,6,4,0,51,1,0,0,0,51,1,3,0,,5,153,51,14234404,14533865,12309249,5055570
Dhaka Division,Madaripur,1599,205,"Madaripur District Hospital, Madaripur",Government,42,0,0,0,42,0,0,0,0,42,0,5,0,,17,157,130,1378479,1115943,897798,414858
Dhaka Division,Dhaka,150629,8410,"National Institute of Cardiovascular Diseases, Dhaka",Government,42,8,0,0,50,0,0,0,0,50,0,20,0,,3,120,50,14234404,14533865,12309249,5055570
Dhaka Division,Kishoreganj,3341,295,Bhairab Upazila Health Complex,Government,45,0,0,0,45,0,0,0,0,45,0,0,0,,50,30,0,3444162,3107537,2610114,1901520
Dhaka Division,Dhaka,150629,8410,"Infectious Diseases Hospital, Dhaka",Government,50,0,0,0,50,2,0,0,0,50,2,0,0,,0,100,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Shaheed Suhrawardy Medical College Hospital, Dhaka",Government,50,15,5,15,85,11,0,5,0,85,11,35,5,,15,400,500,14234404,14533865,12309249,5055570
Dhaka Division,Tangail,3601,480,Kumudini Hospital,Private,52,8,3,0,63,5,0,0,0,63,5,3,0,,0,54,83,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,"United Hospital Limited, Dhaka",Private,53,15,0,0,68,0,0,0,0,68,0,33,0,,0,110,0,14234404,14533865,12309249,5055570
Dhaka Division,Faridpur,7981,465,"Faridpur Medical College Hospital, Faridpur",Government,54,10,10,6,80,4,4,0,0,80,4,25,0,,45,510,70,2261492,1884909,1521442,722855
Dhaka Division,Dhaka,150629,8410,Mugda Medical College and Hospital,Government,60,10,0,10,80,1,0,0,0,80,1,30,0,,5,100,100,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,National Institute of Neuro Science (NINS),Government,60,0,2,0,62,0,0,0,0,62,0,15,2,,15,119,119,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"Better life Hospital, Rampura",Private,62,24,0,0,86,1,0,0,0,86,1,2,0,,0,220,200,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Kuwait Bangladesh Friendship Govt. Hospital,Government,64,16,0,0,80,58,13,0,0,80,58,41,1,,5,317,200,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Dhaka Central International Medical College & Hospital,Private,67,10,0,5,82,2,2,0,0,82,2,1,1,,25,100,82,14234404,14533865,12309249,5055570
Dhaka Division,Manikganj,1713,247,Manikganj 250 Bed District Hospital,Government,96,2,0,2,100,1,0,0,0,100,1,13,0,,22,217,90,1645828,1460357,1236431,736788
Dhaka Division,Gopalganj,2929,205,Gopalganj 250 bed General Hospital,Government,100,0,0,0,100,0,0,0,0,100,0,9,0,,1,0,0,1385439,1205200,1022054,555947
Dhaka Division,Munshiganj,4251,479,Munshiganj 250 bed District Hospital,Government,100,10,0,0,110,0,0,0,0,110,0,4,0,,14,190,0,1708544,1463514,1189652,743139
Dhaka Division,Narsingdi,4251,331,"Narsingdi District Hospital, Narsingdi",Government,100,0,0,0,100,0,0,0,0,100,0,0,0,,0,0,0,2632429,2244694,1906609,1108132
Dhaka Division,Narsingdi,4251,331,"Narsingdi (100 bed) Zila Hospital, Narshingdi",Government,100,0,0,0,100,0,0,0,0,100,0,6,5,,18,210,100,2632429,2244694,1906609,1108132
Dhaka Division,Gazipur,6694,602,"Shaheed Tajuddin Ahmad Medical College Hospital, Gazipur",Government,100,8,0,2,110,0,0,0,0,110,0,12,12,,87,550,281,4034820,5386153,4400112,2053295
Dhaka Division,Dhaka,150629,8410,"National Institute of Ophthalmology, Dhaka(NIO)",Government,100,0,0,0,100,0,0,0,0,100,0,0,0,,0,58,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,"National Institute of Diseases of the Chest and Hospital,Dhaka",Government,104,10,6,0,120,43,7,0,0,120,43,6,3,,20,50,70,14234404,14533865,12309249,5055570
Dhaka Division,Tangail,3601,480,"Tangail District Hospital, Tangail",Government,106,10,13,0,129,0,0,0,0,129,0,8,7,,140,116,0,4263359,3534706,2976370,1523597
Dhaka Division,Dhaka,150629,8410,Holy Family Red Cresent Medical College Hospital,Private,123,20,10,12,165,0,0,0,0,165,0,10,0,,12,192,40,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,250 Beded TB Hospital Shyamoli,Government,126,0,0,0,126,10,0,0,0,126,10,0,0,,0,0,0,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Popular Medical College & Hospital,Private,130,40,40,8,218,0,0,0,0,218,0,40,0,,0,400,170,14234404,14533865,12309249,5055570
Dhaka Division,Dhaka,150629,8410,Anwar Khan Modern Medical College Hospital,Private,140,26,0,12,178,0,0,0,0,178,0,8,0,,2,750,178,14234404,14533865,12309249,5055570
